"Geography_Code","NM_1533_1_0","NM_1533_1_1","NM_1533_1_2"
"E00038804",0,0,0
"E00038805",1,1,0
"E00038806",4,2,2
"E00038807",2,1,1
"E00038808",2,1,1
"E00038809",5,4,1
"E00038810",4,0,4
"E00038811",11,4,7
"E00038812",2,1,1
"E00038813",4,1,3
"E00038814",2,0,2
"E00038815",11,9,2
"E00038816",13,6,7
"E00038817",3,2,1
"E00038818",1,0,1
"E00038819",2,0,2
"E00038820",4,1,3
"E00038821",5,1,4
"E00038822",5,2,3
"E00038823",3,2,1
"E00038824",3,1,2
"E00038825",9,4,5
"E00038826",9,6,3
"E00038827",0,0,0
"E00038828",10,5,5
"E00038829",2,0,2
"E00038830",5,3,2
"E00038831",1,0,1
"E00038832",0,0,0
"E00038834",3,2,1
"E00038835",5,4,1
"E00038836",0,0,0
"E00038837",1,1,0
"E00038838",4,1,3
"E00038839",5,3,2
"E00038840",0,0,0
"E00038841",0,0,0
"E00038842",6,2,4
"E00038843",0,0,0
"E00038844",1,1,0
"E00038845",2,0,2
"E00038846",2,1,1
"E00038847",3,2,1
"E00038848",2,0,2
"E00038849",2,2,0
"E00038850",2,0,2
"E00038851",0,0,0
"E00038852",5,3,2
"E00038853",1,0,1
"E00038854",5,2,3
"E00038855",4,2,2
"E00038856",1,1,0
"E00038857",1,1,0
"E00038858",2,1,1
"E00038859",4,3,1
"E00038860",1,1,0
"E00038861",2,0,2
"E00038862",2,2,0
"E00038863",3,2,1
"E00038864",1,0,1
"E00038865",4,2,2
"E00038866",5,2,3
"E00038867",0,0,0
"E00038868",3,0,3
"E00038869",1,0,1
"E00038870",0,0,0
"E00038871",1,1,0
"E00038872",0,0,0
"E00038873",3,2,1
"E00038874",1,0,1
"E00038875",1,0,1
"E00038876",2,1,1
"E00038877",7,5,2
"E00038878",7,6,1
"E00038879",9,4,5
"E00038880",4,1,3
"E00038881",4,0,4
"E00038882",2,2,0
"E00038883",2,1,1
"E00038884",4,2,2
"E00038885",10,8,2
"E00038886",1,0,1
"E00038887",2,1,1
"E00038888",3,2,1
"E00038889",5,1,4
"E00038890",9,5,4
"E00038891",7,5,2
"E00038892",6,1,5
"E00038893",0,0,0
"E00038894",11,7,4
"E00038895",0,0,0
"E00038896",0,0,0
"E00038897",3,2,1
"E00038898",8,4,4
"E00038899",7,5,2
"E00038900",1,1,0
"E00038901",5,1,4
"E00038902",0,0,0
"E00038903",4,4,0
"E00038904",5,2,3
"E00038905",5,2,3
"E00038906",3,1,2
"E00038907",2,0,2
"E00038908",2,1,1
"E00038909",4,2,2
"E00038910",6,2,4
"E00038911",4,1,3
"E00038912",5,2,3
"E00038913",3,2,1
"E00038914",0,0,0
"E00038915",2,0,2
"E00038916",2,0,2
"E00038917",2,2,0
"E00038918",6,3,3
"E00038919",2,1,1
"E00038920",3,2,1
"E00038921",5,3,2
"E00038922",3,2,1
"E00038923",6,3,3
"E00038924",0,0,0
"E00038925",8,5,3
"E00038926",0,0,0
"E00038927",2,1,1
"E00038928",0,0,0
"E00038929",3,1,2
"E00038930",0,0,0
"E00038931",0,0,0
"E00038932",2,1,1
"E00038933",0,0,0
"E00038934",1,1,0
"E00038935",5,5,0
"E00038936",6,4,2
"E00038937",6,1,5
"E00038938",0,0,0
"E00038939",7,2,5
"E00038940",4,2,2
"E00038941",3,2,1
"E00038942",3,1,2
"E00038943",5,2,3
"E00038944",0,0,0
"E00038945",11,7,4
"E00038946",12,5,7
"E00038947",5,4,1
"E00038948",9,5,4
"E00038949",5,2,3
"E00038950",2,2,0
"E00038951",1,0,1
"E00038952",6,3,3
"E00038953",7,4,3
"E00038954",11,6,5
"E00038955",7,5,2
"E00038956",6,4,2
"E00038957",2,2,0
"E00038958",2,1,1
"E00038959",4,2,2
"E00038960",4,2,2
"E00038961",7,1,6
"E00038962",2,1,1
"E00038963",4,3,1
"E00038964",4,1,3
"E00038965",9,3,6
"E00038966",3,1,2
"E00038967",7,1,6
"E00038970",1,1,0
"E00038971",2,1,1
"E00038972",1,0,1
"E00038973",1,0,1
"E00038974",1,1,0
"E00038975",4,2,2
"E00038976",4,1,3
"E00038977",5,2,3
"E00038978",1,0,1
"E00038979",1,0,1
"E00038980",0,0,0
"E00038981",6,1,5
"E00038982",2,1,1
"E00038983",0,0,0
"E00038984",3,0,3
"E00038985",1,1,0
"E00038986",2,0,2
"E00038987",1,1,0
"E00038988",4,1,3
"E00038989",1,0,1
"E00038991",3,0,3
"E00038992",1,1,0
"E00038993",1,0,1
"E00038994",5,2,3
"E00038995",2,1,1
"E00038996",9,4,5
"E00038997",4,1,3
"E00038998",2,1,1
"E00038999",1,0,1
"E00039000",1,1,0
"E00039001",1,0,1
"E00039002",2,1,1
"E00039003",1,1,0
"E00039004",3,1,2
"E00039005",2,2,0
"E00039006",2,1,1
"E00039007",3,1,2
"E00039008",2,2,0
"E00039009",3,0,3
"E00039010",0,0,0
"E00039011",0,0,0
"E00039012",7,3,4
"E00039013",0,0,0
"E00039014",0,0,0
"E00039015",2,1,1
"E00039016",3,1,2
"E00039017",3,2,1
"E00039018",6,1,5
"E00039019",1,0,1
"E00039020",1,0,1
"E00039021",0,0,0
"E00039022",3,2,1
"E00039023",1,0,1
"E00039024",3,0,3
"E00039025",1,1,0
"E00039026",1,1,0
"E00039027",1,0,1
"E00039028",5,4,1
"E00039029",6,3,3
"E00039030",0,0,0
"E00039031",0,0,0
"E00039032",3,0,3
"E00039034",8,3,5
"E00039035",1,0,1
"E00039036",5,3,2
"E00039037",2,0,2
"E00039038",0,0,0
"E00039039",2,1,1
"E00039040",14,7,7
"E00039041",2,0,2
"E00039042",0,0,0
"E00039043",1,1,0
"E00039044",2,1,1
"E00039045",4,1,3
"E00039046",5,2,3
"E00039047",7,4,3
"E00039048",1,0,1
"E00039049",8,5,3
"E00039050",5,4,1
"E00039051",4,1,3
"E00039052",3,1,2
"E00039053",5,2,3
"E00039054",1,1,0
"E00039055",8,2,6
"E00039056",5,3,2
"E00039057",3,0,3
"E00039058",4,1,3
"E00039059",0,0,0
"E00039060",3,1,2
"E00039061",7,5,2
"E00039062",8,4,4
"E00039063",2,0,2
"E00039064",3,3,0
"E00039065",6,4,2
"E00039066",11,9,2
"E00039067",2,1,1
"E00039068",5,5,0
"E00039069",5,2,3
"E00039070",3,1,2
"E00039071",0,0,0
"E00039072",0,0,0
"E00039073",0,0,0
"E00039074",0,0,0
"E00039075",0,0,0
"E00039076",4,3,1
"E00039077",0,0,0
"E00039078",4,2,2
"E00039079",3,2,1
"E00039080",2,1,1
"E00039081",3,2,1
"E00039082",0,0,0
"E00039083",0,0,0
"E00039084",1,0,1
"E00039085",1,0,1
"E00039086",4,2,2
"E00039087",3,3,0
"E00039088",5,2,3
"E00039089",3,1,2
"E00039090",1,0,1
"E00039091",0,0,0
"E00039092",1,0,1
"E00039094",2,0,2
"E00039095",0,0,0
"E00039096",1,1,0
"E00039097",2,1,1
"E00039098",2,1,1
"E00039099",3,1,2
"E00039100",2,0,2
"E00039101",1,1,0
"E00039102",7,4,3
"E00039104",1,1,0
"E00039105",0,0,0
"E00039106",4,3,1
"E00039107",0,0,0
"E00039108",1,1,0
"E00039109",4,2,2
"E00039110",0,0,0
"E00039111",0,0,0
"E00039112",2,2,0
"E00039114",4,2,2
"E00039115",1,1,0
"E00039116",4,3,1
"E00039117",0,0,0
"E00039118",1,1,0
"E00039119",4,3,1
"E00039120",0,0,0
"E00039121",0,0,0
"E00039122",5,2,3
"E00039123",2,2,0
"E00039124",0,0,0
"E00039125",1,1,0
"E00039126",4,2,2
"E00039127",4,1,3
"E00039128",6,3,3
"E00039130",4,4,0
"E00039131",0,0,0
"E00039132",0,0,0
"E00039133",3,1,2
"E00039134",1,1,0
"E00039135",1,0,1
"E00039137",1,0,1
"E00039138",2,0,2
"E00039139",5,4,1
"E00039140",0,0,0
"E00039141",1,0,1
"E00039142",0,0,0
"E00039143",1,0,1
"E00039144",0,0,0
"E00039145",1,1,0
"E00039146",4,2,2
"E00039147",1,0,1
"E00039148",0,0,0
"E00039149",1,1,0
"E00039150",2,0,2
"E00039151",2,0,2
"E00039152",0,0,0
"E00039153",0,0,0
"E00039154",3,1,2
"E00039155",1,0,1
"E00039156",0,0,0
"E00039157",0,0,0
"E00039158",0,0,0
"E00039159",2,1,1
"E00039160",1,1,0
"E00039161",1,1,0
"E00039162",2,0,2
"E00039163",3,2,1
"E00039164",0,0,0
"E00039165",0,0,0
"E00039166",2,1,1
"E00039167",1,1,0
"E00039168",1,0,1
"E00039169",1,0,1
"E00039170",0,0,0
"E00039171",4,1,3
"E00039172",6,3,3
"E00039173",0,0,0
"E00039174",0,0,0
"E00039175",2,1,1
"E00039176",1,0,1
"E00039177",0,0,0
"E00039178",0,0,0
"E00039179",4,2,2
"E00039180",1,1,0
"E00039181",2,2,0
"E00039182",2,1,1
"E00039183",2,0,2
"E00039184",1,1,0
"E00039185",0,0,0
"E00039186",0,0,0
"E00039187",2,1,1
"E00039188",1,0,1
"E00039189",0,0,0
"E00039190",0,0,0
"E00039191",4,0,4
"E00039192",4,1,3
"E00039193",1,1,0
"E00039194",0,0,0
"E00039195",1,1,0
"E00039196",2,1,1
"E00039197",2,0,2
"E00039198",0,0,0
"E00039199",0,0,0
"E00039200",1,1,0
"E00039201",1,0,1
"E00039202",4,2,2
"E00039203",0,0,0
"E00039204",2,1,1
"E00039205",1,0,1
"E00039206",8,3,5
"E00039207",0,0,0
"E00039208",2,0,2
"E00039209",0,0,0
"E00039210",2,0,2
"E00039211",2,2,0
"E00039212",5,2,3
"E00039213",3,1,2
"E00039214",2,2,0
"E00039215",2,2,0
"E00039216",4,1,3
"E00039217",2,0,2
"E00039218",6,2,4
"E00039219",1,1,0
"E00039220",2,1,1
"E00039221",1,0,1
"E00039222",1,0,1
"E00039223",4,3,1
"E00039224",0,0,0
"E00039225",1,0,1
"E00039226",6,2,4
"E00039227",0,0,0
"E00039228",3,3,0
"E00039229",1,0,1
"E00039230",1,1,0
"E00039231",2,1,1
"E00039232",2,2,0
"E00039233",2,0,2
"E00039234",0,0,0
"E00039235",0,0,0
"E00039236",0,0,0
"E00039237",5,1,4
"E00039238",6,2,4
"E00039239",0,0,0
"E00039240",12,10,2
"E00039241",1,1,0
"E00039242",2,2,0
"E00039243",2,1,1
"E00039244",4,2,2
"E00039245",1,0,1
"E00039246",0,0,0
"E00039247",9,4,5
"E00039248",8,4,4
"E00039249",4,3,1
"E00039250",6,3,3
"E00039251",3,1,2
"E00039252",4,1,3
"E00039253",0,0,0
"E00039254",2,1,1
"E00039255",10,6,4
"E00039256",1,1,0
"E00039257",0,0,0
"E00039258",6,1,5
"E00039259",3,0,3
"E00039260",0,0,0
"E00039261",0,0,0
"E00039262",6,5,1
"E00039263",1,0,1
"E00039264",1,0,1
"E00039265",3,2,1
"E00039266",5,2,3
"E00039267",7,4,3
"E00039269",0,0,0
"E00039270",2,0,2
"E00039271",9,3,6
"E00039272",1,1,0
"E00039273",0,0,0
"E00039274",4,3,1
"E00039275",3,1,2
"E00039276",0,0,0
"E00039277",1,0,1
"E00039278",2,1,1
"E00039279",2,1,1
"E00039280",1,1,0
"E00039281",4,3,1
"E00039282",0,0,0
"E00039283",1,1,0
"E00039284",3,2,1
"E00039285",1,0,1
"E00039286",0,0,0
"E00039287",1,1,0
"E00039288",0,0,0
"E00039289",2,0,2
"E00039290",3,0,3
"E00039291",3,1,2
"E00039292",0,0,0
"E00039293",1,0,1
"E00039294",2,2,0
"E00039295",7,4,3
"E00039296",1,0,1
"E00039297",3,1,2
"E00039298",0,0,0
"E00039299",1,0,1
"E00039300",2,0,2
"E00039301",2,2,0
"E00039302",7,3,4
"E00039303",5,1,4
"E00039304",5,1,4
"E00039305",0,0,0
"E00039306",4,2,2
"E00039307",4,1,3
"E00039308",6,4,2
"E00039309",5,2,3
"E00039310",1,1,0
"E00039311",0,0,0
"E00039312",6,2,4
"E00039313",1,1,0
"E00039314",2,1,1
"E00039315",5,4,1
"E00039316",2,2,0
"E00039317",0,0,0
"E00039318",0,0,0
"E00039319",1,0,1
"E00039320",2,1,1
"E00039321",3,2,1
"E00039322",2,1,1
"E00039323",1,1,0
"E00039324",0,0,0
"E00039325",0,0,0
"E00039326",6,3,3
"E00039327",1,1,0
"E00039328",2,1,1
"E00039329",2,2,0
"E00039330",2,0,2
"E00039331",1,1,0
"E00039332",4,3,1
"E00039333",1,0,1
"E00039334",1,1,0
"E00039335",2,1,1
"E00039336",8,4,4
"E00039337",1,0,1
"E00039338",1,1,0
"E00039339",1,0,1
"E00039340",2,1,1
"E00039341",6,3,3
"E00039342",3,1,2
"E00039343",1,0,1
"E00039344",0,0,0
"E00039345",0,0,0
"E00039346",0,0,0
"E00039347",1,0,1
"E00039348",1,1,0
"E00039349",1,1,0
"E00039350",4,3,1
"E00039351",0,0,0
"E00039352",0,0,0
"E00039353",6,4,2
"E00039354",5,4,1
"E00039355",0,0,0
"E00039356",1,1,0
"E00039357",1,1,0
"E00039358",5,4,1
"E00039359",3,1,2
"E00039360",1,0,1
"E00039361",0,0,0
"E00039362",5,1,4
"E00039363",1,0,1
"E00039364",2,2,0
"E00039365",2,0,2
"E00039366",2,0,2
"E00039367",0,0,0
"E00039368",0,0,0
"E00039369",2,1,1
"E00039370",2,1,1
"E00039371",2,0,2
"E00039372",0,0,0
"E00039373",2,1,1
"E00039374",2,2,0
"E00039375",0,0,0
"E00039376",1,1,0
"E00039377",2,1,1
"E00039378",2,0,2
"E00039379",4,3,1
"E00039380",6,3,3
"E00039381",4,2,2
"E00039382",1,0,1
"E00039383",0,0,0
"E00039384",1,0,1
"E00039385",3,2,1
"E00039386",4,1,3
"E00039387",2,0,2
"E00039388",0,0,0
"E00039389",1,1,0
"E00039390",3,2,1
"E00039391",2,1,1
"E00039392",1,1,0
"E00039393",1,0,1
"E00039394",2,2,0
"E00039395",1,1,0
"E00039396",0,0,0
"E00039397",4,1,3
"E00039398",2,2,0
"E00039399",1,1,0
"E00039400",0,0,0
"E00039401",1,0,1
"E00039402",0,0,0
"E00039403",0,0,0
"E00039404",1,1,0
"E00039405",1,1,0
"E00039406",1,0,1
"E00039407",1,1,0
"E00039408",1,0,1
"E00039409",4,1,3
"E00039411",5,4,1
"E00039412",3,0,3
"E00039413",1,0,1
"E00039414",5,2,3
"E00039415",3,2,1
"E00039416",0,0,0
"E00039417",0,0,0
"E00039418",3,1,2
"E00039419",1,0,1
"E00039420",3,1,2
"E00039421",4,0,4
"E00039422",1,1,0
"E00039423",2,2,0
"E00039425",2,2,0
"E00039426",0,0,0
"E00039427",0,0,0
"E00039428",0,0,0
"E00039429",1,1,0
"E00039430",2,0,2
"E00039431",2,0,2
"E00039432",4,1,3
"E00039433",5,2,3
"E00039434",0,0,0
"E00039435",0,0,0
"E00039436",1,0,1
"E00039437",16,6,10
"E00039438",11,5,6
"E00039439",4,2,2
"E00039440",2,0,2
"E00039441",1,0,1
"E00039442",1,0,1
"E00039443",0,0,0
"E00039444",3,1,2
"E00039445",2,0,2
"E00039446",0,0,0
"E00039447",1,0,1
"E00039448",7,4,3
"E00039449",2,1,1
"E00039450",2,1,1
"E00039451",1,0,1
"E00039452",5,2,3
"E00039453",2,1,1
"E00039454",6,4,2
"E00039455",0,0,0
"E00039456",5,3,2
"E00039457",9,4,5
"E00039458",2,1,1
"E00039459",5,1,4
"E00039460",2,1,1
"E00039461",2,1,1
"E00039462",2,1,1
"E00039463",5,4,1
"E00039464",0,0,0
"E00039465",0,0,0
"E00039466",0,0,0
"E00039468",6,4,2
"E00039469",1,0,1
"E00039470",1,1,0
"E00039471",5,4,1
"E00039472",2,1,1
"E00039473",1,1,0
"E00039474",3,1,2
"E00039475",0,0,0
"E00039476",3,1,2
"E00039477",2,1,1
"E00039478",2,1,1
"E00039479",1,1,0
"E00039480",1,1,0
"E00039481",3,3,0
"E00039482",4,2,2
"E00039483",1,0,1
"E00039484",2,0,2
"E00039485",0,0,0
"E00039486",2,1,1
"E00039487",0,0,0
"E00039488",2,0,2
"E00039489",3,3,0
"E00039490",5,3,2
"E00039491",0,0,0
"E00039492",1,0,1
"E00039493",7,1,6
"E00039494",3,2,1
"E00039495",1,0,1
"E00039496",1,1,0
"E00039497",0,0,0
"E00039498",3,1,2
"E00039499",5,1,4
"E00039500",6,3,3
"E00039501",2,2,0
"E00039502",1,0,1
"E00039503",4,2,2
"E00039504",2,1,1
"E00039505",0,0,0
"E00039506",3,2,1
"E00039507",1,1,0
"E00039508",2,2,0
"E00039509",2,0,2
"E00039510",1,0,1
"E00039511",4,2,2
"E00039512",0,0,0
"E00039513",0,0,0
"E00039514",0,0,0
"E00039515",9,7,2
"E00039516",10,6,4
"E00039517",5,0,5
"E00039518",2,2,0
"E00039519",1,0,1
"E00039520",2,0,2
"E00039521",1,1,0
"E00039522",0,0,0
"E00039523",0,0,0
"E00039524",2,0,2
"E00039525",4,3,1
"E00039526",3,2,1
"E00039528",1,0,1
"E00039529",0,0,0
"E00039530",3,0,3
"E00039531",2,0,2
"E00039532",3,1,2
"E00039533",1,0,1
"E00039534",1,0,1
"E00039535",0,0,0
"E00039536",1,1,0
"E00039537",5,4,1
"E00039538",5,3,2
"E00039539",4,1,3
"E00039540",2,0,2
"E00039541",6,3,3
"E00039542",0,0,0
"E00039543",3,1,2
"E00039544",4,3,1
"E00039545",0,0,0
"E00039546",2,0,2
"E00039547",0,0,0
"E00039548",2,1,1
"E00039549",1,0,1
"E00039550",1,0,1
"E00039551",0,0,0
"E00039552",1,0,1
"E00039553",0,0,0
"E00039554",3,1,2
"E00039555",1,0,1
"E00039556",2,0,2
"E00039557",3,0,3
"E00039558",9,3,6
"E00039559",2,1,1
"E00039560",3,1,2
"E00039561",0,0,0
"E00039562",1,0,1
"E00039563",0,0,0
"E00039564",4,3,1
"E00039565",0,0,0
"E00039566",3,2,1
"E00039567",3,1,2
"E00039568",8,3,5
"E00039569",3,2,1
"E00039570",0,0,0
"E00039571",5,3,2
"E00039572",5,4,1
"E00039573",1,0,1
"E00039574",0,0,0
"E00039575",4,2,2
"E00039576",0,0,0
"E00039577",0,0,0
"E00039578",5,2,3
"E00039579",3,1,2
"E00039580",1,1,0
"E00039581",6,3,3
"E00039582",1,1,0
"E00039583",6,4,2
"E00039584",5,2,3
"E00039585",3,2,1
"E00039586",0,0,0
"E00039587",1,0,1
"E00039588",7,4,3
"E00039589",6,3,3
"E00039590",0,0,0
"E00039591",0,0,0
"E00039592",2,0,2
"E00039593",10,6,4
"E00039594",1,0,1
"E00039595",3,3,0
"E00039596",5,3,2
"E00039597",0,0,0
"E00039598",3,2,1
"E00039599",7,2,5
"E00039600",5,2,3
"E00039601",1,1,0
"E00039602",0,0,0
"E00039603",0,0,0
"E00039604",4,2,2
"E00039605",0,0,0
"E00039606",0,0,0
"E00039607",4,4,0
"E00039608",4,1,3
"E00039609",3,1,2
"E00039610",4,2,2
"E00039611",2,0,2
"E00039612",0,0,0
"E00039613",4,4,0
"E00039614",0,0,0
"E00039615",9,7,2
"E00039616",6,3,3
"E00039617",2,1,1
"E00039618",1,1,0
"E00039619",5,2,3
"E00039620",1,1,0
"E00039621",1,0,1
"E00039622",7,1,6
"E00039623",3,2,1
"E00039624",5,1,4
"E00039625",1,0,1
"E00039626",1,1,0
"E00039627",7,1,6
"E00039628",0,0,0
"E00039629",5,3,2
"E00039630",3,1,2
"E00039631",1,1,0
"E00039632",9,4,5
"E00039633",1,1,0
"E00039634",5,3,2
"E00039635",5,3,2
"E00039636",6,1,5
"E00039637",3,1,2
"E00039638",6,5,1
"E00039639",8,4,4
"E00039640",2,0,2
"E00039641",5,3,2
"E00039642",11,5,6
"E00039643",6,3,3
"E00039644",11,4,7
"E00039645",0,0,0
"E00039646",0,0,0
"E00039647",0,0,0
"E00039648",3,1,2
"E00039649",1,0,1
"E00039650",5,2,3
"E00039651",5,2,3
"E00039652",2,2,0
"E00039653",7,3,4
"E00039654",2,1,1
"E00039655",1,1,0
"E00039656",10,4,6
"E00039657",0,0,0
"E00039658",5,1,4
"E00039659",6,5,1
"E00039660",5,1,4
"E00039661",4,3,1
"E00039662",9,5,4
"E00039663",4,4,0
"E00039664",2,0,2
"E00039665",1,0,1
"E00039666",2,0,2
"E00039667",3,2,1
"E00039668",4,0,4
"E00039669",4,1,3
"E00039670",3,2,1
"E00039671",1,0,1
"E00039672",0,0,0
"E00039673",2,2,0
"E00039674",0,0,0
"E00039675",2,1,1
"E00039676",2,0,2
"E00039677",4,3,1
"E00039678",2,1,1
"E00039679",0,0,0
"E00039680",4,1,3
"E00039681",1,1,0
"E00039682",2,1,1
"E00039683",1,1,0
"E00039684",1,0,1
"E00039685",0,0,0
"E00039686",0,0,0
"E00039687",1,1,0
"E00039688",3,2,1
"E00039690",0,0,0
"E00039691",3,1,2
"E00039692",1,1,0
"E00039695",1,1,0
"E00039696",4,2,2
"E00039697",1,1,0
"E00039698",1,1,0
"E00039699",2,1,1
"E00039700",1,0,1
"E00039701",1,1,0
"E00039702",0,0,0
"E00039703",1,1,0
"E00039704",0,0,0
"E00039705",3,1,2
"E00039706",2,1,1
"E00039707",3,2,1
"E00039708",2,0,2
"E00039709",2,1,1
"E00039710",0,0,0
"E00039712",0,0,0
"E00039713",2,2,0
"E00039714",1,0,1
"E00039715",1,0,1
"E00039716",1,0,1
"E00039717",0,0,0
"E00039718",0,0,0
"E00039719",1,1,0
"E00039720",4,3,1
"E00039721",2,1,1
"E00039722",1,0,1
"E00039724",1,0,1
"E00039726",1,1,0
"E00039727",0,0,0
"E00039728",3,2,1
"E00039729",1,0,1
"E00039730",3,0,3
"E00039731",0,0,0
"E00039732",4,1,3
"E00039733",3,1,2
"E00039734",0,0,0
"E00039735",4,3,1
"E00039736",1,0,1
"E00039737",2,2,0
"E00039738",1,0,1
"E00039739",2,1,1
"E00039740",3,2,1
"E00039741",0,0,0
"E00039742",0,0,0
"E00039743",1,0,1
"E00039744",3,2,1
"E00039745",0,0,0
"E00039746",0,0,0
"E00039747",3,1,2
"E00039748",1,0,1
"E00039749",2,1,1
"E00039750",0,0,0
"E00039751",3,2,1
"E00039752",1,1,0
"E00039753",0,0,0
"E00039754",0,0,0
"E00039755",0,0,0
"E00039756",2,1,1
"E00039757",2,1,1
"E00039758",1,1,0
"E00039759",2,0,2
"E00039760",0,0,0
"E00039761",0,0,0
"E00039762",1,0,1
"E00039763",6,4,2
"E00039764",1,1,0
"E00039765",0,0,0
"E00039766",5,4,1
"E00039767",2,1,1
"E00039768",1,0,1
"E00039769",2,2,0
"E00039770",1,1,0
"E00039771",0,0,0
"E00039772",7,4,3
"E00039773",1,1,0
"E00039774",5,5,0
"E00039775",0,0,0
"E00039776",1,1,0
"E00039777",1,1,0
"E00039778",0,0,0
"E00039779",0,0,0
"E00039780",3,1,2
"E00039781",1,0,1
"E00039782",1,0,1
"E00039783",3,1,2
"E00039784",2,1,1
"E00039785",1,0,1
"E00039786",2,2,0
"E00039787",0,0,0
"E00039788",0,0,0
"E00039789",0,0,0
"E00039791",5,3,2
"E00039792",0,0,0
"E00039793",0,0,0
"E00039794",4,1,3
"E00039795",0,0,0
"E00039796",0,0,0
"E00039797",0,0,0
"E00039798",1,1,0
"E00039799",1,0,1
"E00039800",2,1,1
"E00039801",11,6,5
"E00039802",7,2,5
"E00039804",10,5,5
"E00039806",3,1,2
"E00039807",4,3,1
"E00039808",9,3,6
"E00039810",1,0,1
"E00039811",2,1,1
"E00039812",6,4,2
"E00039813",8,6,2
"E00039814",9,3,6
"E00039815",11,6,5
"E00039816",0,0,0
"E00039817",3,2,1
"E00039818",8,5,3
"E00039819",7,4,3
"E00039820",2,1,1
"E00039821",15,9,6
"E00039822",2,0,2
"E00039823",3,2,1
"E00039824",8,1,7
"E00039825",9,5,4
"E00039826",2,1,1
"E00039827",1,1,0
"E00039828",16,6,10
"E00039829",1,1,0
"E00039830",6,3,3
"E00039831",8,3,5
"E00039832",7,3,4
"E00039833",19,11,8
"E00039834",10,3,7
"E00039835",8,2,6
"E00039836",7,5,2
"E00039837",3,2,1
"E00039838",1,1,0
"E00039839",4,3,1
"E00039840",0,0,0
"E00039841",1,1,0
"E00039842",1,1,0
"E00039843",2,1,1
"E00039844",7,3,4
"E00039845",4,2,2
"E00039846",1,1,0
"E00039847",4,0,4
"E00039849",0,0,0
"E00039850",12,5,7
"E00039851",3,1,2
"E00039852",7,3,4
"E00039853",3,1,2
"E00039854",1,0,1
"E00039856",0,0,0
"E00039858",3,3,0
"E00039859",4,3,1
"E00039860",5,2,3
"E00039861",1,0,1
"E00039862",2,2,0
"E00039863",0,0,0
"E00039864",1,1,0
"E00039865",2,1,1
"E00039866",1,1,0
"E00039867",1,0,1
"E00039868",1,1,0
"E00039869",1,0,1
"E00039870",0,0,0
"E00039871",1,0,1
"E00039872",0,0,0
"E00039873",2,1,1
"E00039876",10,4,6
"E00039877",0,0,0
"E00039878",3,2,1
"E00039879",0,0,0
"E00039880",0,0,0
"E00039881",0,0,0
"E00039882",2,0,2
"E00039883",0,0,0
"E00039884",5,5,0
"E00039885",4,2,2
"E00039886",3,3,0
"E00039887",0,0,0
"E00039888",0,0,0
"E00039889",0,0,0
"E00039890",2,1,1
"E00039891",5,4,1
"E00039892",4,1,3
"E00039893",1,1,0
"E00039894",1,1,0
"E00039895",8,4,4
"E00039896",3,2,1
"E00039897",0,0,0
"E00039898",0,0,0
"E00039899",1,1,0
"E00039900",2,0,2
"E00039902",0,0,0
"E00039906",0,0,0
"E00039907",1,0,1
"E00039908",3,2,1
"E00039910",1,1,0
"E00039911",2,1,1
"E00039912",2,0,2
"E00039913",3,3,0
"E00039914",0,0,0
"E00039917",1,1,0
"E00039918",4,2,2
"E00039919",0,0,0
"E00039920",0,0,0
"E00039921",2,0,2
"E00039922",1,1,0
"E00039923",2,0,2
"E00039924",0,0,0
"E00039925",0,0,0
"E00039926",2,1,1
"E00039929",0,0,0
"E00039931",3,1,2
"E00039932",6,4,2
"E00039933",0,0,0
"E00039934",2,2,0
"E00039935",1,0,1
"E00039936",8,5,3
"E00039937",4,2,2
"E00039938",6,2,4
"E00039939",4,3,1
"E00039940",1,1,0
"E00039941",3,0,3
"E00039942",4,2,2
"E00039943",0,0,0
"E00039944",1,0,1
"E00039945",1,1,0
"E00039946",0,0,0
"E00039947",4,2,2
"E00039948",3,2,1
"E00039949",4,0,4
"E00039950",4,0,4
"E00039951",3,1,2
"E00039952",10,7,3
"E00039953",0,0,0
"E00039954",2,1,1
"E00039955",3,1,2
"E00039956",4,2,2
"E00039957",4,2,2
"E00039958",1,0,1
"E00039961",1,1,0
"E00039962",1,1,0
"E00039963",3,2,1
"E00039964",1,1,0
"E00039965",2,1,1
"E00039966",1,0,1
"E00039967",2,0,2
"E00039968",4,2,2
"E00039969",0,0,0
"E00039970",2,2,0
"E00039971",3,2,1
"E00039972",0,0,0
"E00039973",0,0,0
"E00039974",0,0,0
"E00039975",0,0,0
"E00039976",4,1,3
"E00039977",3,1,2
"E00039978",1,0,1
"E00039979",0,0,0
"E00039980",2,1,1
"E00039981",5,2,3
"E00039982",4,1,3
"E00039983",5,2,3
"E00039984",3,2,1
"E00039985",0,0,0
"E00039986",1,1,0
"E00039987",1,1,0
"E00039988",2,1,1
"E00039989",5,2,3
"E00039990",1,0,1
"E00039991",3,0,3
"E00039992",4,2,2
"E00039993",3,1,2
"E00039994",5,4,1
"E00039995",4,1,3
"E00039996",1,1,0
"E00039997",0,0,0
"E00039998",3,1,2
"E00039999",5,2,3
"E00040000",1,0,1
"E00040001",1,1,0
"E00040002",6,2,4
"E00040003",0,0,0
"E00040004",0,0,0
"E00040005",1,0,1
"E00040006",0,0,0
"E00040007",0,0,0
"E00040008",0,0,0
